id,artist,title,album,release_date,label,timecode,song_link,apple_music.isrc,spotify.id
6895388318712826625,Mitis,The Opening,Open Window,2013-07-02,INTO THE AM Records,00:07,https://lis.tn/TheOpening,CA5KR1038468,0QCicKbpYg1ZwLirI3AQBJ
6803137515504159493,Lil Uzi Vert,That Way,That Way,2020-03-01,Generation Now/Atlantic,01:53,https://lis.tn/ThatWay,USAT22001201,5raTDhlbxFDnpn89bxArdH
6883981933215369989,Ying Yang Twins,Say I Yi Yi,Crunk'd - Mixed & Hosted By Greg Street,2004-05-25,MERLIN - eOne Music,03:10,https://lis.tn/SayIYiYi,USKO10201222,4WQK8xxsBUt0U3yFQORiPS
6728860413338847233,Technotronic,Pump Up The Jam,Dance Classics - Best Of vol. 5,2011-01-01,Universal Music B.V.,00:13,https://lis.tn/TdBZTf,,
6854221921395985157,Jason Derulo,Co単o,Co単o,2020-07-03,WMG - Spinnin' Records (Distribution),00:13,https://lis.tn/kbiaSl,NLZ542001080,5DV4ZSCqbFv74ui3ZhimXo
6781555808627853314,Apollo Fresh,JoJo Pose,JoJo Pose,2020-01-13,WAVlengths,00:26,https://lis.tn/JoJoPose,QZFYX2061219,4dPVmeisPfQrLcjx0Wz1KW
6898452410411698950,The New Fools,Bring the Funk Back,Too Busy,2016-11-04,Epidemic Sound,00:16,https://lis.tn/BringTheFunkBack,SE5Q51811970,4JClXbBN4d7gFlkgJiOaFx
6854654862202784517,Fousheé,Deep End,Deep End,2020-07-31,SME - Not specified,00:57,https://lis.tn/FjWigu,USRC12002568,6HlE9t71z9DjGi7KqSyEpA
6759597477520739073,SALIM-SULAIMAN,TUJH MEIN RAB DIKHTA HAI - FLUTE VERSION (INSTRUMENTAL),Soulful Melodies - Flute Version Instrumental,2019-01-12,SEVEN COLORS DIGITAL SDN BHD,00:30,https://lis.tn/wakhO,INY091800029,3GkYAqLwnqMek9Wv1k4qUV
6799185203035113474,Almeria FanChants,Corona,AlmerÃ­a Fans: Canticos De La Grada V I (Canciones del U.D. AlmerÃ­a),2016-06-13,FanChants,00:09,https://lis.tn/Corona,,
6877671671927425798,Xirali-3,Hometown,Morsmordre,2021-01-30,"BELIEVE - Dance House（KH Co., Ltd.）",00:14,https://lis.tn/tQCwVV,,
6777624196089399297,The Avains,Finish Line (Original Mix),Finish Line (Radio Edit),2019-06-03,MERLIN - TAR#138,05:02,https://lis.tn/pBPGl,,6dd0aU6fSb1NApeLPie3fw
6895797388917705474,Maluma,Carnaval,Carnaval,2014-06-25,Columbia,00:16,https://lis.tn/IdvsAy,COSO11400286,1VG7hlZpY73n8h8NgidVTh
6876136131637807105,Travis Scott,FRANCHISE,FRANCHISE,2020-09-25,SME - Cactus Jack / Epic,00:35,https://lis.tn/FRANCHISE,USSM12004756,4jVBIpuOiMj1crqd8LoCrJ
6526265111647097871,Krayzie Bone,Ridin' dirty (feat. Chamillionaire),Everybody Wants a Thug,2010-07-22,Universal Music Ireland Ltd.,00:25,https://lis.tn/SduBz,,
6674228190141188869,Benny Benassi,Satisfaction,Satisfaction,2002-01-01,Universal Music,00:52,https://lis.tn/SREkYF,,1n7omixiROWs5q6xpWiQuL
6704946914174961665,Bazzi,Fantasy,COSMIC,2018-04-12,iamcosmic,01:14,https://lis.tn/fKjELa,USAT21801529,1i36kkhmhBxf4lYJscg5zK
6842250090443196417,Jyxo,NO NO NO,NO NO NO,2020-05-21,Terah Records,00:13,https://lis.tn/NONONO,QZHN32046415,4BCrxFYwW6EGxVOeBdPTuc
211190192895123456,Kendrick Lamar,Alright,To Pimp A Butterfly,2015-03-16,Top Dawg Entertainment / Aftermath Records / Interscope Records,00:17,https://lis.tn/Alright,USUM71502498,3iVcZ5G6tvkXZkZKlMpIUs
6883802744193387265,NP HEAVEN,The Style Weekend (Remix),The Style Weekend (Remix),2020-11-28,NP HEAVEN,00:57,https://lis.tn/TheStyleWeekendRemix,,
6515231601595517698,Trap City,Believer,"Trap All Time, Vol. 2",2018-02-21,Trap City,00:15,https://lis.tn/pTiPgZ,,
6816334765722241798,Pixies,Where Is My Mind? (Remastered),Surfer Rosa & Come On Pilgrim,1998-04-30,4AD,00:25,https://lis.tn/sqLpL,GBAFL0700145,7wCmS9TTVUcIhRalDYFgPy
6827725905725573890,Team Wlad el Balad,مهرجان ادينى الولا محسن,mhrgan edeeny alwla mo7sen,2016-10-30,MERLIN - Takwene,03:24,https://lis.tn/ZlQZp,,6RFZz32N4LrFqqPZZVIlPp
6878720004238412545,Serhat Durmus,La Câlin,La Câlin,2017-04-10,Derin Müzik,00:28,https://lis.tn/LaC%C3%A2lin,TCADI1715361,2nLeVfLE8t3hzHhXkZ6Ez2
6671091943436454658,Aaron Smith,Dancin (feat. Luvli),Moody Ibiza 2017,2017-08-09,Moody Recordings,01:18,https://lis.tn/DancinFeat.Luvli,,
6886040556707776514,Edy Lemond;DJ Guuga;DJ Lucas Beat,Oh My God,Oh My God,2020-10-13,Edy Lemond,00:14,https://lis.tn/seJxeM,,0lxmZ4evzbuphwYIj8Kqr0
6888098764448335873,Nobru Free Fire,Funk do Nobru Apelão,Funk do Nobru Apelão,2020-10-27,Nobru,00:14,https://lis.tn/FunkDoNobruApel%C3%A3o,QZMHM2033226,45E0McrFktCK8oRB71g3UC
6889712391060196097,Rochak,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",2019-12-02,T-Series,02:02,https://lis.tn/xMurB,INS181905683,57jOEZtoLQK4zF2x55bdkp
6823538398192503557,Bobby Shmurda,Hot Nigga Freestyle,Hot Nigga Freestyle,2014-09-19,Epic/GS9,00:26,https://lis.tn/HotNiggaFreestyle,,
6895372307825707778,Adam Counts,Jingle Bell Rock,Spirit,2016-12-04,Astronaut Music,00:08,https://lis.tn/INCNzM,,
6894307737409161986,Bruno Mars,Just The Way You Are,2011 Hit Fm 年度百首单曲,2010-07-20,Elektra (NEK),00:55,https://lis.tn/JustTheWayYouAre,USAT21001269,7BqBn9nzAq8spo5e7cZ0dJ
6891693190080973570,Charli XCX,Break The Rules,Break The Rules,2014-08-19,Atlantic Records UK,00:52,https://lis.tn/BreakTheRules,GBAHS1400287,38tKqQuqodiUYOsw6HWyeQ
6891747918089456386,Kamillion,Twerk 4 Me,Twerk 4 Me,2018-11-26,RBW ENT,00:41,https://lis.tn/Twerk4Me,,
6874125430861974274,Eduardo Luzquiños and Speernorman,SoFtly / Killing Me Softly With His Song (TikTok Remix),SoFtly / Killing Me Softly With His Song (TikTok Remix),2020-10-12,Eduardo Luzquiños,01:25,https://lis.tn/sGHsJ,ART0G2003176,1RUZs8J5u9tgmVQ78Ok0Cd
222935032276119552,James Arthur,Train Wreck,Back from the Edge,2016-10-28,Columbia,01:02,https://lis.tn/TrainWreck,DEE861600590,55Am8neGJkdj2ADaM3aw5H
6762092669565963014,2010-2019,Decade,Decade,2019-12-28,2010-2019,00:14,https://lis.tn/AJvqKX,,
250835551346647040,Run - D.M.C.,It's Tricky,Can't Hardly Wait,1998-05-26,Elektra Records,00:14,https://lis.tn/ItsTricky,USEE10900657,5X0VAhIXRbcnKnZi1k9orw
6898022631912966913,Armin van Buuren,This Is What It Feels Like,The Playlist - EDM,2013-11-22,Armada Music Bundles,01:00,https://lis.tn/lQRWI,,
6617541532335475461,Gambino Mmc,Pumped Up Kicks,Opp Season,2018-08-16,#NoSellOut Records,01:16,https://lis.tn/JsydYQ,,
318636771406123008,DJhash,Rap God (remix),Rap God Remix,2018-06-04,DJHash,03:47,https://lis.tn/RapGodRemix,,
6727235286159360005,5 Seconds of Summer,Teeth,13 Reasons Why,2019-08-23,Universal Music,01:02,https://lis.tn/Teeth,USUG11902528,26wLOs3ZuHJa2Ihhx6QIE6
6851502591084399361,Masterd,Huga Denek,Huga Denek,2020-06-18,860580 Records DK,00:36,https://lis.tn/HugaDenek,QZHN72076956,5P4PqlhRVGfJjbHvnw00jh
6823159626767305477,Savage,Swing,Evolution: Past - Present - Future,2008-12-31,Frequency,00:14,https://lis.tn/Swing,NZDR00400002,31hGVTn7MpHC9vovXIVWfm
6886946637650855938,Ariana Grande,positions,positions,2020-10-23,UMG - Republic Records,01:02,https://lis.tn/Positions,USUM72019412,35mvY5S1H3J2QZyna3TFe0
6875948196669949954,Mc Pr;DJ BL;DJ GH7,Soldado Perigoso,Soldado Perigoso,2020-10-21,Master Gold,00:29,https://lis.tn/SoldadoPerigoso,,2uAcF0b6gpfbwHAXVfNEsp
6880134915703196418,None Before,Kane Live,Undisputed (WWE Themes Soundtrack),2020-12-11,U.P Entertainment LLC,00:18,https://lis.tn/KaneLive,QZNWW2008038,5QIVXWwwUuhh9AZr1NZa5A
6808647789753419778,L.Dre,Dear Katara,Dear Katara,2020-03-27,Fully Furnished Records,00:26,https://lis.tn/DearKatara,QZDA42028108,0VAgzneFHrIPkQrMwXtplS
6739955553079954181,northwx,Green3yes,Green3yes,2019-10-23,Independent,00:15,https://lis.tn/Green3yes,QMEZE1989960,2AFvutq6Tkeo139ej43KWA
6790134598555666434,RCJIANG,Rampage (Rcjiang Remix),Rampage (Rcjiang Remix),2019-04-30,Pillz Records,00:46,https://lis.tn/RampageRcjiangRemix,FR2X41960996,5XgbhzoMgO1yeGvfDMsAh2
6884287241825307393,Kamillion,Twerk 4 Me,Twerk 4 Me,2018-11-26,RBW ENT,00:41,https://lis.tn/Twerk4Me,,
6878770544225929990,Miley Cyrus,Heart Of Glass (Live from the iHeart Music Festival),Heart Of Glass (Live from the iHeart Music Festival),2020-10-01,SME - RCA Records Label,01:03,https://lis.tn/RhXGs,USRC12003345,5i7ThJfYLAzp2DyZuFpF6j
6887458965629979394,Jah Khalib,Leyla (feat. Makvin),Esli Chjo Ja Bakha,2016-10-14,SBA Production,01:35,https://lis.tn/LeylaFeatMakvin,,1W6IsPCHjrnHE3UBM2LdlD
57419989,Aly & AJ,Potential Breakup Song,Insomniatic,2007-10-22,Charisma,00:26,https://lis.tn/PotentialBreakupSong,USHR10723111,11dxtPJKR4E0wlSr0A0t47
6809253705544632321,Stellar,Ashes,Ashes,2020-05-03,Greater Boston Records,00:17,https://lis.tn/bBUtSH,QZDA52012875,3Pj6u2KTgepyyidp5xfbHp
6891908741625711361,Vlad-Reh,Aromat Ljubvi (Original Mix),Aromat Ljubvi (Original Mix),2020-04-09,MERLIN - Atomrise Sounds,02:33,https://lis.tn/MkxjP,,5gowDLqbFG62R765tYpDbc
6897857954524023553,Aslı Demirer,Korkak (feat. Gökhan Türkmen),Korkak (feat. Gökhan Türkmen),2015-11-20,GTR Müzik,02:59,https://lis.tn/fyOPo,TRASC1500007,6CCL22qA0ZfnesFbMLL6rR
6526163409199698959,Balti,Ya LIII (feat. Hamouda),Ya LIII (feat. Hamouda),2017-10-29,BALTI,00:18,https://lis.tn/YaLIIIFeatHamouda,,
6883165746361273093,Lil Expired Lettuce,Rebel,Rebel,2020-05-28,Flex Entertainment,00:07,https://lis.tn/DvmPAD,QZL382050304,4ThlyjZmL8JwDdKJmnlaAz
6821024499782159110,Райм,Симпа,Симпа,2019-01-19,DDRECORDS,00:14,https://lis.tn/%D0%A1%D0%B8%D0%BC%D0%BF%D0%B0,TCAEB1912366,1g0FqLiQzrOPwNhNSAICk8
6762041449769863941,PhoMeme,Anaconda Tik Tok,Anaconda Tik Tok,2019-12-11,1617331 Records DK,00:18,https://lis.tn/AnacondaTikTok,,
6908311923339840257,Matthew Wilder,Break My Stride,I Don't Speak The Language,2010-03-19,Legacy Recordings,02:43,https://lis.tn/AmIdmf,USSM18300576,1mCsF9Tw4AkIZOjvZbZZdT
6899056707579005698,Tharindu Bandara,Irthuwak Wee Nam Man,Irthuwak Wee Nam Man,2020-12-21,TB Recordz,00:39,https://lis.tn/IrthuwakWeeNamMan,INU252002132,3AYPy8xrXFeHkqoz2uiC9a
6903240171156753153,Saaff,Neckless,Neckless,2020-12-04,WMG - NAMAM,02:40,https://lis.tn/Neckless,NL3GQ2000064,7FRl5RHaLNpgDZATpXN5DP
6883331331942599430,Avicii,Hey Brother,The Workout Mix - Beach Fit,2016-01-01,(C) 2015 Universal Music Ltd.,03:14,https://lis.tn/VhvyEP,CH3131340084,4lhqb6JvbHId48OUJGwymk
6881287666340481026,Sigurd Barrett,Pilfingerdansen,Børnesange Fra Sigurds Bjørnetime – Børnemusik Med Sigurd Barrett,2020-07-03,UMG - a MusiCat Kids Release / DR,00:33,https://lis.tn/Pilfingerdansen,DKBKA0201518,1nM60x7ZOBAVVe3ipKxD8b
6894066988063131649,Billie Eilish,Therefore I Am,Therefore I Am,2020-11-12,UMG - Darkroom/Interscope Records,00:39,https://lis.tn/ThereforeIAm,USUM72021500,54bFM56PmE4YLRnqpW6Tha
6887199871040768774,KAROL G,BICHOTA,BICHOTA,2020-10-23,UMLE - Latino,01:50,https://lis.tn/BICHOTA,USUM72019324,7vrJn5hDSXRmdXoR30KgF1
6889771458080344833,Arijit Singh,Khairiyat (Happy),Chhichhore,2019-08-31,T-Series,02:26,https://lis.tn/KhairiyatHappy,INS181904667,3oM90C4SZLYzVZJEZD5EQk
6867621840609609730,Lele Pons,Se Te Nota,Se Te Nota,2020-09-02,UMG - Shots Studios & Music/10:22pm/Interscope Records,01:28,https://lis.tn/ZpiiGB,USUM72016220,11EnQRgRMJwMAesfkB5pnu
6759641455448295425,Sundre,All At Once (None),Music Never Dies,2020-12-20,LunaMoon,00:12,https://lis.tn/AllAtOnceNone,,6C05MFARBPerslSMysafyH
6870949916466842374,Wale;Rotimi,In My Bed,The Beauty of Becoming,2019-12-13,FrontRo Music Group LLC / EMPIRE,00:22,https://lis.tn/InMyBed,,5rey8bobg1jXF16L0UbriM
6877219795394185986,Ricky Desktop,"The Banjo Beat, Pt. 1","The Banjo Beat, Pt. 1",2020-08-21,Affiliate Records,00:13,https://lis.tn/TheBanjoBeat%2CPt1,QZK6L2004258,5O0JIw4YvvTdKlN9l69JFQ
6741334392829937665,Chester Young and Castion,PYRO,PYRO,2019-10-07,Darklight Recordings,01:59,https://lis.tn/bVKpAp,NLG3N1900048,3aDhgouoRk6awklXL4QBGQ
6841762900365839109,Eric Prydz,Call On Me,Party Top 100,2017-01-19,+ Mas Label,00:32,https://lis.tn/CpLRgy,,
6886291434450717446,Tai Verdes,Stuck In The Middle,Stuck In The Middle,2020-05-29,SME - Arista Records,00:21,https://lis.tn/StuckInTheMiddle,QZHN52001856,4y3BUo2hp0MxylfbUaqRyJ
250516688658493440,Akon,Lonely,Essential 5,2007-06-22,Digital Distribution Latvia,01:19,https://lis.tn/qTPIUz,USUR10400235,5QnM8r0kqFdM84k18aFE2V
6818434886832065286,Ace Kush,Nigga We Made It,From da Dirty,2015-09-28,Loud Pack Music Group,01:02,https://lis.tn/NiggaWeMadeIt,,
6769046027488987137,Trapaholics,Feel the Groove,"Feel Good Pop, Vol. 2",2018-06-22,Earmotion Audio Creation,00:14,https://lis.tn/FeelTheGroove,DEUF81806613,0mkMPe70ipo1UVg8n4Yub1
6620711949535562502,DJ Dmonio,Minions Papaya (Prrr ahahah),Minions Papaya (Prrr ahahah),2020-10-23,BFM Music,02:26,https://lis.tn/VofaI,,17ur9aFRVFCSDqL7ronaUJ
6889106539748051717,LPTHERAPPER,Lmss,Lmss,2018-10-15,AK Noise,00:21,https://lis.tn/Lmss,,
6819255229129689090,Forest Rangers Ohio,Mother Jane Is in Love With the Postman,Mother Jane Is in Love With the Postman,2020-10-24,Zedd Records,02:52,https://lis.tn/DREav,,
6751489203890129670,Hot Chelle Rae,Tonight Tonight,Tonight Tonight,2011-01-27,RCA Records Label,01:01,https://lis.tn/TonightTonight,USJI11100019,2i0AUcEnsDm3dsqLrFWUCq
6889162570486401793,Ikson,Outside,Outside,2018-04-11,ikson,00:18,https://lis.tn/pUNBMx,SE5BU1812071,5bIDFDK7x9p0RexVYJwwWp
6859762562196704005,CHROMANCE,Wrap Me In Plastic (Slowed Down Version),Wrap Me In Plastic,2020-10-30,SME - b1,01:35,https://lis.tn/bfXhw,DEE862002604,74PdooqFwI8VhklmayQ7dz
6883297755284949765,The Black Eyed Peas,Where Is The Love?,R&B Collaborations 2007,2007-01-01,Universal Music Group International,00:19,https://lis.tn/WhereIsTheLove%3F,USIR10311862,3CNqo3gYrfexdrtjFmC9he
6884331673173969670,Popp Hunna,Adderall,Adderall,2020-10-15,Jay Rebel Music,00:14,https://lis.tn/Adderall,USA2P2036916,3aAmQOxRPeKDL0HMWFA5qn
6899707213750127366,Lit Crew,Ride or Die,Fake It Till You Make It,2020-11-05,2526704 Records DK,00:48,https://lis.tn/oWwarC,,6MALNvo4SFWFDD31YmocRi
6832317168437200897,Famke Louise,Emotieloos,Emotieloos,2020-06-05,SME - TRIFECTA,01:02,https://lis.tn/Emotieloos,NLV6L2000065,71PE2g1aYQeUMlNNCpjfTs
6897643703708551937,Allen Mock,Tectonic,Tectonic,2020-01-28,Allen Mock/Herbalistek,01:23,https://lis.tn/Tectonic,QZFYY2046651,2bMzrIFNvNX7FzKJdH3SgP
6853843059344493318,STARSITA,Popo,Ladys Woman,2018-02-18,,00:18,https://lis.tn/Popo,,
6886946637650855938,Ariana Grande,positions,positions,2020-10-23,UMG - Republic Records,01:02,https://lis.tn/Positions,USUM72019412,35mvY5S1H3J2QZyna3TFe0
6864710964047121157,JVKE,Upside Down (feat. Charlie Puth),Upside Down (feat. Charlie Puth),2020-10-30,WMG - Atlantic Records,01:28,https://lis.tn/ClTLX,USAT22007059,4nZhS4vsnO50wnSyMJraBj
6805212549203004166,Enur,Calabria 2009 - Bonus Track,Just Dance (Exclusive Edition),2009-01-01,(C) 2009 The Island Def Jam Music Group,00:26,https://lis.tn/vnocc,USUS10710719,4H4dsYuXGmZz2tVvgT6xGK
6901452948304366337,Fousheé,Deep End,Deep End,2020-07-31,SME - Not specified,00:59,https://lis.tn/FjWigu,USRC12002568,6HlE9t71z9DjGi7KqSyEpA
6880718857137294082,BigDoggy,Muthu Muthu (feat. Master D),Sthuthi,2020-09-16,Death Crow Records,00:23,https://lis.tn/IrWTl,QZK6H2083069,3kMxJ2rfj8i5Y4BRCbl60K
6648750447039351557,Tech N9ne,Red Kingdom,Red Kingdom,2019-09-11,"Strange Music, Inc",00:27,https://lis.tn/RedKingdom,USZHR1800401,5buj0D6E7rCRFi3xV9STYo
6852801744125036545,Ander Huang & DJ Kuromi,F Boy,F Boy,2020-08-22,998168 Records DK,00:14,https://lis.tn/FBoy,QZHNC2078374,4GdbPZ01Th4xl7ban4uGaH
6670768303755053829,Dean Lewis,Be Alright,Be Alright,2018-06-29,Universal Music Australia Pty. Ltd.,01:13,https://lis.tn/HKXtJZ,AUUM71800255,3EPXxR3ImUwfayaurPi3cm
6847138732563352321,Gloomy,"Mama Matama (feat. Dr.Bsking, Dinuwa & Minnyme)","Mama Matama (feat. Dr.Bsking, Dinuwa & Minnyme)",2020-06-28,Rapunist,02:52,https://lis.tn/UlptV,QZHNB2041217,3l2sNRnmXNxl0dp1RDAXh6
6870957731793111809,Niack,Colocada Forte (Remix),Colocada Forte (Remix),2020-07-07,Niack,00:33,https://lis.tn/ColocadaForteRemix,BCRIX2000017,7vDq5ByqDnFYZT0XGyTmrp
6877999686360369922,MC Talibã,Um Sabadão Desse Uma Lua Dessa,Um Sabadão Desse Uma Lua Dessa,2020-06-23,FW MUSIC,00:29,https://lis.tn/dwkvq,BXFWU2000004,3KfyRuNdcCGsZb15sqrXDA
6709414534638995458,Braski Karim,Ufc,Мой пьедестал - вершина!,2019-04-30,Rap Square,02:14,https://lis.tn/Ufc,FR2X41950799,4ymbsI6ewEnnDQ8whUwtu1
6778968637492430849,Heinz Kiessling,Blue Blood,It's Always Sunny In Philadelphia (Music from the Original FX Series),2010-09-01,Extreme Music Ltd.,00:20,https://lis.tn/BlueBlood,TCAAR1013615,35I3b4Bw68tame6y1scmKX
6863597205572290561,Ricky Desktop,"The Banjo Beat, Pt. 1","The Banjo Beat, Pt. 1",2020-08-21,Affiliate Records,00:14,https://lis.tn/TheBanjoBeat%2CPt1,QZK6L2004258,5O0JIw4YvvTdKlN9l69JFQ
6886361499149863681,Imagine Dragons,Believer,Believer,2017-01-31,Universal Music,00:21,https://lis.tn/Believer,USUM71700626,0pqnGHJpmpxLKifKRmU6WP
6790815244194154497,ZAYN;SHAED,Trampoline,Trampoline,2019-09-26,Photo Finish Records,01:03,https://lis.tn/Trampoline,QZ47A1900210,1iQDltZqI7BXnHrFy4Qo1k
6799263951659404038,Matthew Wilder,Break My Stride,I Don't Speak The Language,2010-03-19,Legacy Recordings,00:41,https://lis.tn/AmIdmf,USSM18300576,1mCsF9Tw4AkIZOjvZbZZdT
6815912399766293254,Master KG,Jerusalema (feat. Nomcebo Zikode) [Edit],Jerusalema (feat. Nomcebo Zikode) [Edit],2020-07-10,WMG - Elektra France,00:28,https://lis.tn/XICfg,ZA82Y2000076,2R7gA9dAHTjASKU0wiTJok
6895767577474123777,Kina,Tell Me About You,Tell Me About You,2020-11-20,SME - Columbia,00:24,https://lis.tn/TellMeAboutYou,USSM12006058,1haZCYSR61JHOAivPNOuQH
6829505139569608705,Lady Gaga,Rain On Me (with Ariana Grande),Rain On Me (with Ariana Grande),2020-05-22,Interscope Records,02:34,https://lis.tn/EVcBk,,24ySl2hOPGCDcxBxFIqWBu
6836709783203105541,Variance,Inborn,Monodream,2015-10-28,Breakdown Records,00:46,https://lis.tn/Inborn,FR2X41510836,2bOJMyCUHttZPUqM6zYO9o
57419989,Aly & AJ,Potential Breakup Song,Insomniatic,2007-10-22,Charisma,00:26,https://lis.tn/PotentialBreakupSong,USHR10723111,11dxtPJKR4E0wlSr0A0t47
